,init_pdbs,init_w_0_0,init_w_1_0,init_w_0_1,init_w_1_1,N,ref_N,J,cif_0,ref_pdbs,cif_1,ref_0_0,ref_1_0,ref_0_1,ref_1_1,w_xray,xray_freq,weight_thermo,vel_thermo,refine,sample_sched_str
0,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
1,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
2,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
3,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,0.125,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
4,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,0.0625,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
5,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,0.25,0.75,2,2,2,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,0.25,0.75,0.03125,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
6,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,,,2,2,1,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,,,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
7,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,,,2,2,1,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,,,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
8,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,,,2,2,1,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,,,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
9,/wynton/home/sali/mhancock/xray/data/pdbs/3k0m/3k0m_clean.pdb,0.75,0.25,,,2,2,1,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/pdbs/native.pdb,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,0.75,0.25,,,0.125,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
